image,classname,pbox,gtbox,ioubox,iou
43093 Bush 2M friction - Cross axle 011R.jpg,43093 Bush 2M friction - Cross axle,"[142, 109, 249, 288, '43093 Bush 2M friction - Cross axle', 0.9862493276596069]","[143, 111, 247, 288]","(143.0, 111.0, 247.0, 288.0)",0.9611026993160341
43093 Bush 2M friction - Cross axle 015R.jpg,43093 Bush 2M friction - Cross axle,"[135, 118, 269, 286, '43093 Bush 2M friction - Cross axle', 0.9844457507133484]","[135, 119, 272, 287]","(135.0, 119.0, 269.0, 286.0)",0.9666522678185745
43857 beam 1x2 005R.jpg,43857 beam 1x2,"[127, 104, 271, 295, '43857 beam 1x2', 0.9942976832389832]","[127, 103, 272, 296]","(127.0, 104.0, 271.0, 295.0)",0.9828122208325889
43857 beam 1x2 009L.jpg,43857 beam 1x2,"[111, 111, 286, 288, '43857 beam 1x2', 0.9836593866348267]","[111, 111, 288, 288]","(111.0, 111.0, 286.0, 288.0)",0.9887005649717514
43857 beam 1x2 012R.jpg,43857 beam 1x2,"[142, 108, 259, 288, '43857 beam 1x2', 0.9101201295852661]","[143, 111, 256, 288]","(143.0, 111.0, 256.0, 288.0)",0.9497150997150997
43857 beam 1x2 016R.jpg,43857 beam 1x2,"[119, 110, 279, 287, '43857 beam 1x2', 0.983271062374115]","[120, 111, 280, 288]","(120.0, 111.0, 279.0, 287.0)",0.9765494137353434
43857 beam 1x2 062L.jpg,43857 beam 1x2,"[134, 96, 264, 300, '43857 beam 1x2', 0.9826864004135132]","[135, 96, 264, 297]","(135.0, 96.0, 264.0, 297.0)",0.9777149321266968
54200 roof tile 1x1 010R.jpg,54200 roof tile 1x1,"[143, 150, 257, 248, '54200 roof tile 1x1', 0.8584951758384705]","[143, 151, 256, 248]","(143.0, 151.0, 256.0, 248.0)",0.9811134980307913
54200 roof tile 1x1 016R.jpg,54200 roof tile 1x1,"[143, 151, 255, 269, '54200 roof tile 1x1', 0.8946691155433655]","[143, 151, 255, 272]","(143.0, 151.0, 255.0, 269.0)",0.9752066115702479
54200 roof tile 1x1 034L.jpg,54200 roof tile 1x1,"[142, 134, 248, 263, '54200 roof tile 1x1', 0.7728403210639954]","[143, 136, 248, 264]","(143.0, 136.0, 248.0, 263.0)",0.9677770520357065
54200 roof tile 1x1 037L.jpg,54200 roof tile 1x1,"[126, 135, 240, 264, '54200 roof tile 1x1', 0.7979529500007629]","[129, 135, 240, 264]","(129.0, 135.0, 240.0, 264.0)",0.9736842105263158
54200 roof tile 1x1 055R.jpg,54200 roof tile 1x1,"[128, 142, 247, 256, '54200 roof tile 1x1', 0.9238154292106628]","[131, 143, 248, 256]","(131.0, 143.0, 247.0, 256.0)",0.9582571825425835
85984 roof tile 1x2 001R.jpg,85984 roof tile 1x2,"[102, 134, 270, 271, '85984 roof tile 1x2', 0.8717430233955383]","[103, 135, 272, 272]","(103.0, 135.0, 270.0, 271.0)",0.9682397578547981
85984 roof tile 1x2 010L.jpg,85984 roof tile 1x2,"[111, 151, 280, 280, '85984 roof tile 1x2', 0.9341346025466919]","[111, 151, 280, 280]","(111.0, 151.0, 280.0, 280.0)",1.0
85984 roof tile 1x2 013L.jpg,85984 roof tile 1x2,"[126, 95, 247, 303, '85984 roof tile 1x2', 0.9436188340187073]","[131, 97, 247, 304]","(131.0, 97.0, 247.0, 303.0)",0.9451036228444867
85984 roof tile 1x2 060L.jpg,85984 roof tile 1x2,"[151, 102, 280, 288, '85984 roof tile 1x2', 0.9568349123001099]","[151, 103, 280, 288]","(151.0, 103.0, 280.0, 288.0)",0.9946236559139785
85984 roof tile 1x2 102L.jpg,85984 roof tile 1x2,"[96, 167, 305, 264, '85984 roof tile 1x2', 0.9262358546257019]","[95, 167, 304, 263]","(96.0, 167.0, 304.0, 263.0)",0.9803132210712358
99301 roof tile inside 3x3 028L.jpg,99301 roof tile inside 3x3,"[25, 47, 379, 333, '99301 roof tile inside 3x3', 0.9981726408004761]","[23, 47, 384, 336]","(25.0, 47.0, 379.0, 333.0)",0.9704300817605843
99301 roof tile inside 3x3 031L.jpg,99301 roof tile inside 3x3,"[39, 16, 336, 359, '99301 roof tile inside 3x3', 0.9945407509803772]","[40, 15, 336, 360]","(40.0, 16.0, 336.0, 359.0)",0.9908747547895338
99301 roof tile inside 3x3 031L.jpg,99301 roof tile inside 3x3,"[40, 13, 335, 341, '99301 roof tile inside 3x3', 0.9643122553825378]","[40, 15, 336, 360]","(40.0, 15.0, 335.0, 341.0)",0.9363255768669069
99301 roof tile inside 3x3 041R.jpg,99301 roof tile inside 3x3,"[48, 47, 351, 337, '99301 roof tile inside 3x3', 0.9891701340675354]","[47, 47, 352, 336]","(48.0, 47.0, 351.0, 336.0)",0.9900393451519537
99301 roof tile inside 3x3 049R.jpg,99301 roof tile inside 3x3,"[12, 32, 377, 345, '99301 roof tile inside 3x3', 0.9970345497131348]","[8, 31, 375, 344]","(12.0, 32.0, 375.0, 344.0)",0.9775245986535473
99301 roof tile inside 3x3 049R.jpg,99301 roof tile inside 3x3,"[6, 33, 349, 344, '99301 roof tile inside 3x3', 0.7690721750259399]","[8, 31, 375, 344]","(8.0, 33.0, 349.0, 344.0)",0.9182461274709289
99301 roof tile inside 3x3 068R.jpg,99301 roof tile inside 3x3,"[23, 17, 381, 359, '99301 roof tile inside 3x3', 0.9982122182846069]","[23, 16, 384, 359]","(23.0, 17.0, 381.0, 359.0)",0.9887985269295688
99301 roof tile inside 3x3 068R.jpg,99301 roof tile inside 3x3,"[24, 15, 383, 340, '99301 roof tile inside 3x3', 0.6619362831115723]","[23, 16, 384, 359]","(24.0, 16.0, 383.0, 340.0)",0.9366574865922598
