image,classname,pbox,gtbox,ioubox,iou
3675 roof tile outside 3x3 034R.jpg,3675 roof tile outside 3x3,"[116, 0, 400, 226, '3675 roof tile outside 3x3', 0.8005891442298889]","[15, 7, 360, 374]","(116.0, 7.0, 360.0, 226.0)",0.38901305300554007
3675 roof tile outside 3x3 034R.jpg,3675 roof tile outside 3x3,"[133, 114, 342, 400, '3675 roof tile outside 3x3', 0.6470717787742615]","[15, 7, 360, 374]","(133.0, 114.0, 342.0, 374.0)",0.4115139077160751
3675 roof tile outside 3x3 034R.jpg,3675 roof tile outside 3x3,"[62, 15, 400, 340, '3675 roof tile outside 3x3', 0.3564102351665497]","[15, 7, 360, 374]","(62.0, 15.0, 360.0, 340.0)",0.6936933710561186
3675 roof tile outside 3x3 034R.jpg,3675 roof tile outside 3x3,"[168, 78, 400, 398, '3675 roof tile outside 3x3', 0.2560807168483734]","[15, 7, 360, 374]","(168.0, 78.0, 360.0, 374.0)",0.39460363969643736
3675 roof tile outside 3x3 034R.jpg,3675 roof tile outside 3x3,"[5, 52, 263, 357, '3675 roof tile outside 3x3', 0.2444639652967453]","[15, 7, 360, 374]","(15.0, 52.0, 263.0, 357.0)",0.5833494003778968
3675 roof tile outside 3x3 034R.jpg,3675 roof tile outside 3x3,"[0, 16, 400, 400, '3675 roof tile outside 3x3', 0.2005508691072464]","[15, 7, 360, 374]","(15.0, 16.0, 360.0, 374.0)",0.7881688523020963
3675 roof tile outside 3x3 049R.jpg,3675 roof tile outside 3x3,"[11, 76, 365, 313, '3675 roof tile outside 3x3', 0.2869833707809448]","[71, 39, 352, 320]","(71.0, 76.0, 352.0, 313.0)",0.6918306289086036
3675 roof tile outside 3x3 056R.jpg,3675 roof tile outside 3x3,"[44, 0, 314, 400, '3675 roof tile outside 3x3', 0.7809480428695679]","[71, 15, 383, 390]","(71.0, 15.0, 314.0, 390.0)",0.680672268907563
3675 roof tile outside 3x3 056R.jpg,3675 roof tile outside 3x3,"[282, 0, 400, 400, '3675 roof tile outside 3x3', 0.6515562534332275]","[71, 15, 383, 390]","(282.0, 15.0, 383.0, 390.0)",0.2998218879873343
3675 roof tile outside 3x3 056R.jpg,3675 roof tile outside 3x3,"[127, 0, 388, 400, '3675 roof tile outside 3x3', 0.6068803071975708]","[71, 15, 383, 390]","(127.0, 15.0, 383.0, 390.0)",0.7655502392344498
3675 roof tile outside 3x3 056R.jpg,3675 roof tile outside 3x3,"[173, 0, 400, 287, '3675 roof tile outside 3x3', 0.5063849091529846]","[71, 15, 383, 390]","(173.0, 15.0, 383.0, 287.0)",0.45685400986971025
3675 roof tile outside 3x3 056R.jpg,3675 roof tile outside 3x3,"[224, 0, 400, 400, '3675 roof tile outside 3x3', 0.3322547674179077]","[71, 15, 383, 390]","(224.0, 15.0, 383.0, 390.0)",0.46664057914302487
3675 roof tile outside 3x3 056R.jpg,3675 roof tile outside 3x3,"[117, 9, 400, 353, '3675 roof tile outside 3x3', 0.2707659602165222]","[71, 15, 383, 390]","(117.0, 15.0, 383.0, 353.0)",0.7224775802770724
3700 Technic Brick 1x2 008R.jpg,3700 Technic Brick 1x2,"[78, 122, 304, 284, '3700 Technic Brick 1x2', 0.23777519166469574]","[88, 121, 304, 288]","(88.0, 122.0, 304.0, 284.0)",0.9283667621776505
3794 Plate 1X2 with 1 Knob 053R.jpg,3794 Plate 1X2 with 1 Knob,"[114, 79, 284, 287, '3794 Plate 1X2 with 1 Knob', 0.41363051533699036]","[120, 103, 296, 287]","(120.0, 103.0, 284.0, 287.0)",0.803236797274276
3794 Plate 1X2 with 1 Knob 055R.jpg,3794 Plate 1X2 with 1 Knob,"[92, 152, 311, 233, '3794 Plate 1X2 with 1 Knob', 0.3472290337085724]","[105, 146, 297, 238]","(105.0, 152.0, 297.0, 233.0)",0.7834366026900408
3794 Plate 1X2 with 1 Knob 073R.jpg,3794 Plate 1X2 with 1 Knob,"[106, 125, 277, 252, '3794 Plate 1X2 with 1 Knob', 0.4510567784309387]","[111, 127, 280, 254]","(111.0, 127.0, 277.0, 252.0)",0.925100312082033
3794 Plate 1X2 with 1 Knob 087L.jpg,3794 Plate 1X2 with 1 Knob,"[91, 159, 314, 235, '3794 Plate 1X2 with 1 Knob', 0.2910682260990143]","[103, 151, 304, 240]","(103.0, 159.0, 304.0, 235.0)",0.780941669648791
4150 flat tile round 2x2 000R.jpg,4150 flat tile round 2x2,"[114, 136, 286, 251, '4150 flat tile round 2x2', 0.35901939868927]","[119, 135, 288, 264]","(119.0, 136.0, 286.0, 251.0)",0.8582856632105827
4150 flat tile round 2x2 006L.jpg,4150 flat tile round 2x2,"[116, 112, 282, 292, '4150 flat tile round 2x2', 0.6480500102043152]","[111, 111, 288, 288]","(116.0, 112.0, 282.0, 288.0)",0.9131997624480355
4150 flat tile round 2x2 006R.jpg,4150 flat tile round 2x2,"[123, 111, 263, 291, '4150 flat tile round 2x2', 0.4418050944805145]","[127, 112, 272, 286]","(127.0, 112.0, 263.0, 286.0)",0.8841067025330643
4150 flat tile round 2x2 013R.jpg,4150 flat tile round 2x2,"[121, 104, 277, 283, '4150 flat tile round 2x2', 0.22941121459007263]","[127, 111, 280, 280]","(127.0, 111.0, 277.0, 280.0)",0.8916323731138546
4150 flat tile round 2x2 038L.jpg,4150 flat tile round 2x2,"[21, 103, 400, 268, '4150 flat tile round 2x2', 0.9985319375991821]","[111, 135, 287, 264]","(111.0, 135.0, 287.0, 264.0)",0.36306068601583114
4150 flat tile round 2x2 038L.jpg,4150 flat tile round 2x2,"[77, 0, 400, 223, '4150 flat tile round 2x2', 0.9985150694847107]","[111, 135, 287, 264]","(111.0, 135.0, 287.0, 223.0)",0.19544450753990789
4150 flat tile round 2x2 038L.jpg,4150 flat tile round 2x2,"[0, 104, 400, 229, '4150 flat tile round 2x2', 0.9976254105567932]","[111, 135, 287, 264]","(111.0, 135.0, 287.0, 229.0)",0.2945868945868946
4150 flat tile round 2x2 038L.jpg,4150 flat tile round 2x2,"[156, 47, 400, 322, '4150 flat tile round 2x2', 0.965639054775238]","[111, 135, 287, 264]","(156.0, 135.0, 287.0, 264.0)",0.23179480145394693
4150 flat tile round 2x2 038L.jpg,4150 flat tile round 2x2,"[103, 126, 243, 244, '4150 flat tile round 2x2', 0.9217908978462219]","[111, 135, 287, 264]","(111.0, 135.0, 243.0, 244.0)",0.5793203414398453
4150 flat tile round 2x2 038L.jpg,4150 flat tile round 2x2,"[33, 0, 400, 170, '4150 flat tile round 2x2', 0.9216135144233704]","[111, 135, 287, 264]","(111.0, 135.0, 287.0, 170.0)",0.07803988141992044
4150 flat tile round 2x2 038L.jpg,4150 flat tile round 2x2,"[0, 0, 243, 74, '4150 flat tile round 2x2', 0.8567906022071838]","[111, 135, 287, 264]","(0, 0, 0, 0)",0.0
4150 flat tile round 2x2 038L.jpg,4150 flat tile round 2x2,"[18, 0, 400, 194, '4150 flat tile round 2x2', 0.8388863801956177]","[111, 135, 287, 264]","(111.0, 135.0, 287.0, 194.0)",0.12014624890081918
4150 flat tile round 2x2 038L.jpg,4150 flat tile round 2x2,"[37, 0, 390, 273, '4150 flat tile round 2x2', 0.8345470428466797]","[111, 135, 287, 264]","(111.0, 135.0, 287.0, 264.0)",0.23559443389471718
4150 flat tile round 2x2 038L.jpg,4150 flat tile round 2x2,"[214, 0, 400, 253, '4150 flat tile round 2x2', 0.7052949070930481]","[111, 135, 287, 264]","(214.0, 135.0, 287.0, 253.0)",0.14087132857983908
4150 flat tile round 2x2 038L.jpg,4150 flat tile round 2x2,"[140, 151, 278, 255, '4150 flat tile round 2x2', 0.6994075179100037]","[111, 135, 287, 264]","(140.0, 151.0, 278.0, 255.0)",0.6321353065539113
4274 Connector Peg w Knob 006R.jpg,4274 Connector Peg w Knob,"[144, 160, 256, 234, '4274 Connector Peg w Knob', 0.42739394307136536]","[135, 159, 264, 236]","(144.0, 160.0, 256.0, 234.0)",0.8343904157857647
4274 Connector Peg w Knob 009R.jpg,4274 Connector Peg w Knob,"[138, 152, 262, 246, '4274 Connector Peg w Knob', 0.7157816886901855]","[135, 152, 264, 247]","(138.0, 152.0, 262.0, 246.0)",0.9511219910240718
4274 Connector Peg w Knob 011L.jpg,4274 Connector Peg w Knob,"[143, 135, 262, 260, '4274 Connector Peg w Knob', 0.2162778228521347]","[136, 137, 256, 264]","(143.0, 137.0, 256.0, 260.0)",0.8571164282190429
4286 roof tile 1x3 007L.jpg,4286 roof tile 1x3,"[0, 99, 286, 291, '4286 roof tile 1x3', 0.510938823223114]","[47, 95, 296, 312]","(47.0, 99.0, 286.0, 291.0)",0.727722536752462
4286 roof tile 1x3 007L.jpg,4286 roof tile 1x3,"[74, 114, 334, 257, '4286 roof tile 1x3', 0.2947036623954773]","[47, 95, 296, 312]","(74.0, 114.0, 296.0, 257.0)",0.5338422990902517
4286 roof tile 1x3 007L.jpg,4286 roof tile 1x3,"[26, 162, 280, 380, '4286 roof tile 1x3', 0.2111254781484604]","[47, 95, 296, 312]","(47.0, 162.0, 280.0, 312.0)",0.4694110536565711
4286 roof tile 1x3 040L.jpg,4286 roof tile 1x3,"[19, 64, 400, 280, '4286 roof tile 1x3', 0.7293239235877991]","[51, 87, 352, 303]","(51.0, 87.0, 352.0, 280.0)",0.6511281229334559
4286 roof tile 1x3 040L.jpg,4286 roof tile 1x3,"[104, 123, 400, 293, '4286 roof tile 1x3', 0.38684746623039246]","[51, 87, 352, 303]","(104.0, 123.0, 352.0, 293.0)",0.5761451842134033
6632 lever 3M 018R.jpg,6632 lever 3M,"[122, 130, 271, 266, '6632 lever 3M', 0.21580073237419128]","[129, 135, 278, 270]","(129.0, 135.0, 271.0, 266.0)",0.8542039766726363
6632 lever 3M 078R.jpg,6632 lever 3M,"[271, 272, 285, 386, '6632 lever 3M', 0.31447312235832214]","[95, 95, 304, 304]","(271.0, 272.0, 285.0, 304.0)",0.00999353097325392
6632 lever 3M 078R.jpg,6632 lever 3M,"[265, 273, 279, 384, '6632 lever 3M', 0.3121028542518616]","[95, 95, 304, 304]","(265.0, 273.0, 279.0, 304.0)",0.009687283765987367
6632 lever 3M 078R.jpg,6632 lever 3M,"[277, 271, 291, 387, '6632 lever 3M', 0.2907617688179016]","[95, 95, 304, 304]","(277.0, 271.0, 291.0, 304.0)",0.010302611332872465
6632 lever 3M 078R.jpg,6632 lever 3M,"[259, 276, 273, 381, '6632 lever 3M', 0.28777289390563965]","[95, 95, 304, 304]","(259.0, 276.0, 273.0, 304.0)",0.008758015147791506
6632 lever 3M 078R.jpg,6632 lever 3M,"[283, 263, 297, 382, '6632 lever 3M', 0.2511630952358246]","[95, 95, 304, 304]","(283.0, 263.0, 297.0, 304.0)",0.012820226475777812
6632 lever 3M 078R.jpg,6632 lever 3M,"[253, 285, 267, 383, '6632 lever 3M', 0.2459486573934555]","[95, 95, 304, 304]","(253.0, 285.0, 267.0, 304.0)",0.005939223435371871
6632 lever 3M 078R.jpg,6632 lever 3M,"[288, 185, 303, 297, '6632 lever 3M', 0.23499470949172974]","[95, 95, 304, 304]","(288.0, 185.0, 303.0, 297.0)",0.03846065795196996
6632 lever 3M 078R.jpg,6632 lever 3M,"[294, 177, 310, 292, '6632 lever 3M', 0.23326586186885834]","[95, 95, 304, 304]","(294.0, 177.0, 304.0, 292.0)",0.02591782921277411
6632 lever 3M 078R.jpg,6632 lever 3M,"[282, 194, 297, 299, '6632 lever 3M', 0.22782005369663239]","[95, 95, 304, 304]","(282.0, 194.0, 297.0, 299.0)",0.03605686682997184
6632 lever 3M 078R.jpg,6632 lever 3M,"[276, 198, 291, 294, '6632 lever 3M', 0.21461701393127441]","[95, 95, 304, 304]","(276.0, 198.0, 291.0, 294.0)",0.032966278244545684
6632 lever 3M 078R.jpg,6632 lever 3M,"[289, 263, 303, 382, '6632 lever 3M', 0.20785842835903168]","[95, 95, 304, 304]","(289.0, 263.0, 303.0, 304.0)",0.012820226475777812
6632 lever 3M 078R.jpg,6632 lever 3M,"[300, 170, 316, 287, '6632 lever 3M', 0.20623186230659485]","[95, 95, 304, 304]","(300.0, 170.0, 304.0, 287.0)",0.0103803925917711
14719 flat tile corner 2x2 010L.jpg,14719 flat tile corner 2x2,"[99, 71, 308, 271, '14719 flat tile corner 2x2', 0.3845497965812683]","[87, 94, 312, 291]","(99.0, 94.0, 308.0, 271.0)",0.7529308800781568
18654 beam 1M 004L.jpg,18654 beam 1M,"[0, 0, 400, 362, '18654 beam 1M', 0.4088689982891083]","[135, 151, 264, 248]","(135.0, 151.0, 264.0, 248.0)",0.08641574585635359
18654 beam 1M 010L.jpg,18654 beam 1M,"[0, 0, 400, 363, '18654 beam 1M', 0.27985990047454834]","[135, 143, 264, 256]","(135.0, 143.0, 264.0, 256.0)",0.10039256198347107
27925 flat tile round 2x2 023R.jpg,27925 flat tile round 2x2,"[0, 0, 400, 114, '27925 flat tile round 2x2', 0.24975383281707764]","[98, 143, 296, 272]","(0, 0, 0, 0)",0.0
27925 flat tile round 2x2 029L.jpg,27925 flat tile round 2x2,"[54, 207, 377, 400, '27925 flat tile round 2x2', 0.38219165802001953]","[135, 120, 264, 288]","(135.0, 207.0, 264.0, 288.0)",0.14204344634458008
27925 flat tile round 2x2 029L.jpg,27925 flat tile round 2x2,"[0, 71, 336, 358, '27925 flat tile round 2x2', 0.3157322108745575]","[135, 120, 264, 288]","(135.0, 120.0, 264.0, 288.0)",0.22473867595818817
27925 flat tile round 2x2 029L.jpg,27925 flat tile round 2x2,"[75, 153, 373, 370, '27925 flat tile round 2x2', 0.20093317329883575]","[135, 120, 264, 288]","(135.0, 153.0, 264.0, 288.0)",0.2526732730728494
27925 flat tile round 2x2 029R.jpg,27925 flat tile round 2x2,"[31, 68, 400, 341, '27925 flat tile round 2x2', 0.326693058013916]","[96, 127, 304, 287]","(96.0, 127.0, 304.0, 287.0)",0.3303652084139889
33909 plate 2 knobs 2x2 018R.jpg,33909 plate 2 knobs 2x2,"[124, 97, 368, 331, '33909 plate 2 knobs 2x2', 0.4397658705711365]","[79, 97, 320, 320]","(124.0, 97.0, 320.0, 320.0)",0.6510851916402258
33909 plate 2 knobs 2x2 018R.jpg,33909 plate 2 knobs 2x2,"[52, 94, 324, 267, '33909 plate 2 knobs 2x2', 0.2091446816921234]","[79, 97, 320, 320]","(79.0, 97.0, 320.0, 267.0)",0.6847849704992562
33909 plate 2 knobs 2x2 021L.jpg,33909 plate 2 knobs 2x2,"[132, 110, 361, 325, '33909 plate 2 knobs 2x2', 0.2376508116722107]","[88, 103, 327, 314]","(132.0, 110.0, 327.0, 314.0)",0.6642842829470309
33909 plate 2 knobs 2x2 051L.jpg,33909 plate 2 knobs 2x2,"[134, 108, 347, 286, '33909 plate 2 knobs 2x2', 0.36777129769325256]","[98, 95, 320, 288]","(134.0, 108.0, 320.0, 286.0)",0.6947872072525813
33909 plate 2 knobs 2x2 051L.jpg,33909 plate 2 knobs 2x2,"[86, 83, 302, 257, '33909 plate 2 knobs 2x2', 0.22255685925483704]","[98, 95, 320, 288]","(98.0, 95.0, 302.0, 257.0)",0.697480055717361
41678 Cross Block Fork 2x2 000R.jpg,41678 Cross Block Fork 2x2,"[128, 93, 305, 309, '41678 Cross Block Fork 2x2', 0.7298285961151123]","[111, 95, 296, 304]","(128.0, 95.0, 296.0, 304.0)",0.8403015436161302
41678 Cross Block Fork 2x2 000R.jpg,41678 Cross Block Fork 2x2,"[26, 138, 381, 400, '41678 Cross Block Fork 2x2', 0.6628345847129822]","[111, 95, 296, 304]","(111.0, 138.0, 296.0, 304.0)",0.3041648095874808
41678 Cross Block Fork 2x2 000R.jpg,41678 Cross Block Fork 2x2,"[123, 142, 400, 400, '41678 Cross Block Fork 2x2', 0.5557006001472473]","[111, 95, 296, 304]","(123.0, 142.0, 296.0, 304.0)",0.34134340174167227
41678 Cross Block Fork 2x2 003L.jpg,41678 Cross Block Fork 2x2,"[0, 12, 400, 224, '41678 Cross Block Fork 2x2', 0.9999483823776245]","[95, 95, 303, 312]","(95.0, 95.0, 303.0, 224.0)",0.2602420856610801
41678 Cross Block Fork 2x2 003L.jpg,41678 Cross Block Fork 2x2,"[0, 85, 176, 188, '41678 Cross Block Fork 2x2', 0.998928964138031]","[95, 95, 303, 312]","(95.0, 95.0, 176.0, 188.0)",0.1351671421650428
41678 Cross Block Fork 2x2 003L.jpg,41678 Cross Block Fork 2x2,"[0, 154, 400, 400, '41678 Cross Block Fork 2x2', 0.9983803033828735]","[95, 95, 303, 312]","(95.0, 154.0, 303.0, 312.0)",0.29694954460026024
41678 Cross Block Fork 2x2 003L.jpg,41678 Cross Block Fork 2x2,"[0, 121, 196, 254, '41678 Cross Block Fork 2x2', 0.9941533207893372]","[95, 95, 303, 312]","(95.0, 121.0, 196.0, 254.0)",0.23252150733066765
41678 Cross Block Fork 2x2 003L.jpg,41678 Cross Block Fork 2x2,"[0, 11, 351, 297, '41678 Cross Block Fork 2x2', 0.9766700267791748]","[95, 95, 303, 312]","(95.0, 95.0, 303.0, 297.0)",0.4059281587540819
41678 Cross Block Fork 2x2 003L.jpg,41678 Cross Block Fork 2x2,"[0, 272, 400, 400, '41678 Cross Block Fork 2x2', 0.9584298133850098]","[95, 95, 303, 312]","(95.0, 272.0, 303.0, 312.0)",0.09452826758771132
41678 Cross Block Fork 2x2 003L.jpg,41678 Cross Block Fork 2x2,"[0, 92, 313, 305, '41678 Cross Block Fork 2x2', 0.936445415019989]","[95, 95, 303, 312]","(95.0, 95.0, 303.0, 305.0)",0.6411743119266055
41678 Cross Block Fork 2x2 003L.jpg,41678 Cross Block Fork 2x2,"[0, 53, 43, 181, '41678 Cross Block Fork 2x2', 0.8216950297355652]","[95, 95, 303, 312]","(0, 0, 0, 0)",0.0
41678 Cross Block Fork 2x2 003L.jpg,41678 Cross Block Fork 2x2,"[0, 0, 400, 149, '41678 Cross Block Fork 2x2', 0.45473557710647583]","[95, 95, 303, 312]","(95.0, 95.0, 303.0, 149.0)",0.12012320328542095
41678 Cross Block Fork 2x2 003L.jpg,41678 Cross Block Fork 2x2,"[0, 276, 288, 400, '41678 Cross Block Fork 2x2', 0.2315702736377716]","[95, 95, 303, 312]","(95.0, 276.0, 288.0, 312.0)",0.0940189445196211
41678 Cross Block Fork 2x2 003L.jpg,41678 Cross Block Fork 2x2,"[42, 0, 299, 238, '41678 Cross Block Fork 2x2', 0.22417977452278137]","[95, 95, 303, 312]","(95.0, 95.0, 299.0, 238.0)",0.3782185919875535
41678 Cross Block Fork 2x2 006R.jpg,41678 Cross Block Fork 2x2,"[108, 92, 290, 289, '41678 Cross Block Fork 2x2', 0.9860184192657471]","[111, 87, 304, 304]","(111.0, 92.0, 290.0, 289.0)",0.8302646449425504
41678 Cross Block Fork 2x2 006R.jpg,41678 Cross Block Fork 2x2,"[51, 85, 382, 400, '41678 Cross Block Fork 2x2', 0.5350044965744019]","[111, 87, 304, 304]","(111.0, 87.0, 304.0, 304.0)",0.40167841557569656
41678 Cross Block Fork 2x2 006R.jpg,41678 Cross Block Fork 2x2,"[130, 127, 332, 365, '41678 Cross Block Fork 2x2', 0.36839205026626587]","[111, 87, 304, 304]","(130.0, 127.0, 304.0, 304.0)",0.5205970351087746
41678 Cross Block Fork 2x2 022L.jpg,41678 Cross Block Fork 2x2,"[86, 98, 307, 288, '41678 Cross Block Fork 2x2', 0.9974416494369507]","[95, 95, 312, 304]","(95.0, 98.0, 307.0, 288.0)",0.8558740411788454
41678 Cross Block Fork 2x2 022L.jpg,41678 Cross Block Fork 2x2,"[52, 128, 334, 395, '41678 Cross Block Fork 2x2', 0.7176254391670227]","[95, 95, 312, 304]","(95.0, 128.0, 312.0, 304.0)",0.4631859802316415
41678 Cross Block Fork 2x2 022L.jpg,41678 Cross Block Fork 2x2,"[164, 122, 400, 400, '41678 Cross Block Fork 2x2', 0.3147384822368622]","[95, 95, 312, 304]","(164.0, 122.0, 312.0, 304.0)",0.32057125855400176
41678 Cross Block Fork 2x2 032R.jpg,41678 Cross Block Fork 2x2,"[0, 7, 400, 249, '41678 Cross Block Fork 2x2', 0.9999514818191528]","[87, 88, 304, 312]","(87.0, 88.0, 304.0, 249.0)",0.3162549447366277
41678 Cross Block Fork 2x2 032R.jpg,41678 Cross Block Fork 2x2,"[0, 54, 170, 188, '41678 Cross Block Fork 2x2', 0.9986553192138672]","[87, 88, 304, 312]","(87.0, 88.0, 170.0, 188.0)",0.13156226223687548
41678 Cross Block Fork 2x2 032R.jpg,41678 Cross Block Fork 2x2,"[0, 172, 400, 400, '41678 Cross Block Fork 2x2', 0.9946460723876953]","[87, 88, 304, 312]","(87.0, 172.0, 304.0, 312.0)",0.27762547062908943
41678 Cross Block Fork 2x2 032R.jpg,41678 Cross Block Fork 2x2,"[0, 155, 368, 354, '41678 Cross Block Fork 2x2', 0.9887617230415344]","[87, 88, 304, 312]","(87.0, 155.0, 304.0, 312.0)",0.38815781978102104
41678 Cross Block Fork 2x2 032R.jpg,41678 Cross Block Fork 2x2,"[0, 0, 373, 311, '41678 Cross Block Fork 2x2', 0.9776557683944702]","[87, 88, 304, 312]","(87.0, 88.0, 304.0, 311.0)",0.4163741180519704
41678 Cross Block Fork 2x2 032R.jpg,41678 Cross Block Fork 2x2,"[0, 113, 149, 279, '41678 Cross Block Fork 2x2', 0.8984107971191406]","[87, 88, 304, 312]","(87.0, 113.0, 149.0, 279.0)",0.16323552735923869
41678 Cross Block Fork 2x2 032R.jpg,41678 Cross Block Fork 2x2,"[0, 209, 400, 400, '41678 Cross Block Fork 2x2', 0.8811831474304199]","[87, 88, 304, 312]","(87.0, 209.0, 304.0, 312.0)",0.21772504554000213
41678 Cross Block Fork 2x2 032R.jpg,41678 Cross Block Fork 2x2,"[0, 247, 300, 400, '41678 Cross Block Fork 2x2', 0.8614853620529175]","[87, 88, 304, 312]","(87.0, 247.0, 300.0, 312.0)",0.1716400332246507
41678 Cross Block Fork 2x2 032R.jpg,41678 Cross Block Fork 2x2,"[40, 0, 280, 242, '41678 Cross Block Fork 2x2', 0.665006697177887]","[87, 88, 304, 312]","(87.0, 88.0, 280.0, 242.0)",0.3861705168515968
41678 Cross Block Fork 2x2 032R.jpg,41678 Cross Block Fork 2x2,"[0, 96, 263, 175, '41678 Cross Block Fork 2x2', 0.6318581104278564]","[87, 88, 304, 312]","(87.0, 96.0, 263.0, 175.0)",0.25060831636055586
41678 Cross Block Fork 2x2 032R.jpg,41678 Cross Block Fork 2x2,"[0, 0, 400, 178, '41678 Cross Block Fork 2x2', 0.6226100325584412]","[87, 88, 304, 312]","(87.0, 88.0, 304.0, 178.0)",0.19475857117214146
41678 Cross Block Fork 2x2 032R.jpg,41678 Cross Block Fork 2x2,"[89, 178, 267, 400, '41678 Cross Block Fork 2x2', 0.30427610874176025]","[87, 88, 304, 312]","(89.0, 178.0, 267.0, 312.0)",0.37111028130445606
41678 Cross Block Fork 2x2 032R.jpg,41678 Cross Block Fork 2x2,"[46, 123, 255, 350, '41678 Cross Block Fork 2x2', 0.25130194425582886]","[87, 88, 304, 312]","(87.0, 123.0, 255.0, 312.0)",0.4938179442915131
41678 Cross Block Fork 2x2 032R.jpg,41678 Cross Block Fork 2x2,"[0, 0, 400, 226, '41678 Cross Block Fork 2x2', 0.22816193103790283]","[87, 88, 304, 312]","(87.0, 88.0, 304.0, 226.0)",0.2745777631072234
43093 Bush 2M friction - Cross axle 000L.jpg,43093 Bush 2M friction - Cross axle,"[117, 133, 281, 255, '43093 Bush 2M friction - Cross axle', 0.8177312612533569]","[112, 127, 296, 262]","(117.0, 133.0, 281.0, 255.0)",0.8054750402576489
43093 Bush 2M friction - Cross axle 000L.jpg,43093 Bush 2M friction - Cross axle,"[92, 0, 313, 222, '43093 Bush 2M friction - Cross axle', 0.6869249939918518]","[112, 127, 296, 262]","(112.0, 127.0, 296.0, 222.0)",0.309808230831945
43093 Bush 2M friction - Cross axle 000L.jpg,43093 Bush 2M friction - Cross axle,"[173, 54, 350, 279, '43093 Bush 2M friction - Cross axle', 0.44158610701560974]","[112, 127, 296, 262]","(173.0, 127.0, 296.0, 262.0)",0.3455056179775281
43093 Bush 2M friction - Cross axle 000L.jpg,43093 Bush 2M friction - Cross axle,"[160, 106, 289, 233, '43093 Bush 2M friction - Cross axle', 0.3692091405391693]","[112, 127, 296, 262]","(160.0, 127.0, 289.0, 233.0)",0.49635195469890014
43093 Bush 2M friction - Cross axle 000L.jpg,43093 Bush 2M friction - Cross axle,"[81, 111, 400, 367, '43093 Bush 2M friction - Cross axle', 0.3050632178783417]","[112, 127, 296, 262]","(112.0, 127.0, 296.0, 262.0)",0.304173197492163
43093 Bush 2M friction - Cross axle 000L.jpg,43093 Bush 2M friction - Cross axle,"[33, 69, 256, 259, '43093 Bush 2M friction - Cross axle', 0.21247263252735138]","[112, 127, 296, 262]","(112.0, 127.0, 256.0, 259.0)",0.3943404837973528
43093 Bush 2M friction - Cross axle 001L.jpg,43093 Bush 2M friction - Cross axle,"[152, 96, 263, 282, '43093 Bush 2M friction - Cross axle', 0.5137892365455627]","[136, 105, 264, 288]","(152.0, 105.0, 263.0, 282.0)",0.8044466281783564
43093 Bush 2M friction - Cross axle 005R.jpg,43093 Bush 2M friction - Cross axle,"[166, 110, 251, 256, '43093 Bush 2M friction - Cross axle', 0.9246708154678345]","[151, 111, 253, 288]","(166.0, 111.0, 251.0, 256.0)",0.6794751640112465
43093 Bush 2M friction - Cross axle 005R.jpg,43093 Bush 2M friction - Cross axle,"[133, 129, 230, 274, '43093 Bush 2M friction - Cross axle', 0.48194897174835205]","[151, 111, 253, 288]","(151.0, 129.0, 230.0, 274.0)",0.5543457220286488
43093 Bush 2M friction - Cross axle 005R.jpg,43093 Bush 2M friction - Cross axle,"[47, 112, 400, 355, '43093 Bush 2M friction - Cross axle', 0.35443592071533203]","[151, 111, 253, 288]","(151.0, 112.0, 253.0, 288.0)",0.20903342997869145
43093 Bush 2M friction - Cross axle 005R.jpg,43093 Bush 2M friction - Cross axle,"[93, 117, 228, 225, '43093 Bush 2M friction - Cross axle', 0.23960058391094208]","[151, 111, 253, 288]","(151.0, 117.0, 228.0, 225.0)",0.34196891191709844
43093 Bush 2M friction - Cross axle 011R.jpg,43093 Bush 2M friction - Cross axle,"[0, 63, 400, 199, '43093 Bush 2M friction - Cross axle', 0.7044477462768555]","[143, 111, 247, 288]","(143.0, 111.0, 247.0, 199.0)",0.1437727786854342
43093 Bush 2M friction - Cross axle 011R.jpg,43093 Bush 2M friction - Cross axle,"[0, 0, 400, 96, '43093 Bush 2M friction - Cross axle', 0.3987733721733093]","[143, 111, 247, 288]","(0, 0, 0, 0)",0.0
43093 Bush 2M friction - Cross axle 011R.jpg,43093 Bush 2M friction - Cross axle,"[130, 119, 224, 252, '43093 Bush 2M friction - Cross axle', 0.36638888716697693]","[143, 111, 247, 288]","(143.0, 119.0, 224.0, 252.0)",0.5349853503501018
43093 Bush 2M friction - Cross axle 015R.jpg,43093 Bush 2M friction - Cross axle,"[149, 119, 262, 272, '43093 Bush 2M friction - Cross axle', 0.7529159188270569]","[135, 119, 272, 287]","(149.0, 119.0, 262.0, 272.0)",0.7511730969760166
43093 Bush 2M friction - Cross axle 015R.jpg,43093 Bush 2M friction - Cross axle,"[43, 106, 400, 346, '43093 Bush 2M friction - Cross axle', 0.5080100297927856]","[135, 119, 272, 287]","(135.0, 119.0, 272.0, 287.0)",0.26862745098039215
43093 Bush 2M friction - Cross axle 015R.jpg,43093 Bush 2M friction - Cross axle,"[101, 31, 310, 262, '43093 Bush 2M friction - Cross axle', 0.5047603845596313]","[135, 119, 272, 287]","(135.0, 119.0, 272.0, 262.0)",0.3789068544019805
